key,species,scientificName,acceptedScientificName,taxonomicStatus,basisOfRecord,eventDate,year,countryCode,stateProvince,locality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,elevation,recordedBy,recordNumber,institutionCode,collectionCode,catalogNumber,typeStatus,identifiedBy,datasetName,datasetKey,occurrenceID,references,issues,media
1261077070,Cyrtosperma gressittorum,"Cyrtosperma gressittorum A.Hay, 1988","Cyrtosperma gressittorum A.Hay, 1988",ACCEPTED,PRESERVED_SPECIMEN,1956-09-11,1956,PG,Milne Bay,Rambuso,,,,150.0,Leonard J. Brass,28049,A,Tropicos,378239,,,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:378239,,CONTINENT_COUNTRY_MISMATCH;TAXON_ID_NOT_FOUND;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,
1998461222,Cyrtosperma gressittorum,"Cyrtosperma gressittorum A.Hay, 1988","Cyrtosperma gressittorum A.Hay, 1988",ACCEPTED,PRESERVED_SPECIMEN,1956-09-11,1956,PG,Milne Bay,"Sudest Island, Rambuso, 150 m",,,,,L. J. Brass,28049,A,A,barcode-00025751,Isotype,,Harvard University Herbaria: All Records,861e6afe-f762-11e1-a439-00145eb45e9a,241906af-c9ba-4753-a950-13cca6753512,http://data.huh.harvard.edu/241906af-c9ba-4753-a950-13cca6753512/image,,https://s3.amazonaws.com/herbaria2/GPI-Types/HUHGPI00054/Araceae/full/full_A00025751.jpg;https://s3.amazonaws.com/huhwebimages/71EA8521D3C24E4/type/full/25751.jpg
2513104612,Cyrtosperma gressittorum,"Cyrtosperma gressittorum A.Hay, 1988","Cyrtosperma gressittorum A.Hay, 1988",ACCEPTED,PRESERVED_SPECIMEN,1956-09-11,1956,PG,New Guinea,Papua New Guinea Sudest Isl.; Rambuso,-11.5,153.5,,,Brass LJ,"Brass, LJ 28049",,Botany,L  0041894,Holotype,Hay A,,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L%20%200041894,,,https://medialib.naturalis.nl/file/id/L0041894_MLN/format/large
5889947741,Cyrtosperma hambalii,Cyrtosperma hambalii A.Dearden & A.Hay,Cyrtosperma hambalii A.Dearden & A.Hay,ACCEPTED,HUMAN_OBSERVATION,2025-08-08T11:28:47,2025,ID,Papua Barat,,-0.920735,131.343233,421.0,,Hakim,,iNaturalist,Observations,323942550,,Hakim,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/323942550,https://www.inaturalist.org/observations/323942550,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,https://inaturalist-open-data.s3.amazonaws.com/photos/586234801/original.jpg;https://inaturalist-open-data.s3.amazonaws.com/photos/586234824/original.jpg
685305466,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,LIVING_SPECIMEN,,,,,,,,,,,,DATH,Botanischer Garten Darmstadt,577407,,,,dfcb0ee8-614f-11e2-897a-00145eb45e9a,,,INSTITUTION_MATCH_NONE,
685305479,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,LIVING_SPECIMEN,,,,,,,,,,,,FRT,Botanischer Garten Frankfurt,563834,,,,dfcb0ee8-614f-11e2-897a-00145eb45e9a,,,INSTITUTION_MATCH_NONE,
735523047,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,LIVING_SPECIMEN,,,,,,,,,,,,GIESS,Botanical Garden Giessen,234233,,,,dfcb0ee8-614f-11e2-897a-00145eb45e9a,,,INSTITUTION_MATCH_NONE,
735523048,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,LIVING_SPECIMEN,,,,,,,,,,,,GIESS,Botanical Garden Giessen,336360,,,,dfcb0ee8-614f-11e2-897a-00145eb45e9a,,,INSTITUTION_MATCH_NONE,
735523049,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,LIVING_SPECIMEN,,,,,,,,,,,,MB,Botanical Garden Marburg,340496,,,,dfcb0ee8-614f-11e2-897a-00145eb45e9a,,,AMBIGUOUS_INSTITUTION,
735523057,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,LIVING_SPECIMEN,,,,,,,,,,,,NGOET,New Botanical Garden Goettingen,376361,,,,dfcb0ee8-614f-11e2-897a-00145eb45e9a,,,INSTITUTION_MATCH_NONE,
735523058,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,LIVING_SPECIMEN,,,,,,,,,,,,BONN,Botanical Garden Bonn,780782,,,,dfcb0ee8-614f-11e2-897a-00145eb45e9a,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,
912026442,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,,,,,,,,,,,,K,Spirit,29047.177,,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/29047.177,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,
912415743,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,,,SB,,,,,,,s.coll.,n.s.,K,Herbarium,K000499264,Type,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K000499264,,CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,https://d2jcv3kl45hlgi.cloudfront.net/311779bb61305594d412ae1c0587286f.jpg
912416171,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,,,SB,,,,,,,s.coll.,n.s.,K,Herbarium,K000499263,Lectotype,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K000499263,,CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,https://d2jcv3kl45hlgi.cloudfront.net/aa3e5cb64a19008034b696d7b1cfaed1.jpg;https://d2jcv3kl45hlgi.cloudfront.net/95d858889995b6ac7e37fc5facc23c75.jpg
1065296974,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,LIVING_SPECIMEN,,,SE,Stockholms län,Bergianska trädgården,59.37,18.0471,,,,,SBT,V,16512,,,,b7ef1d60-b0a0-11dd-aa14-b8a03c50a862,URN:catalog:SBT:V:16512,,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,
3710042437,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,,,,Cultivated,Cultivated,,,,,,,GA,,GA121702,,,,648e3756-5dff-462b-9323-41e3214d9c3c,e44a29e6-11e8-4c74-8e2c-1f3a7181a06f,https://sernecportal.org/portal/collections/individual/index.php?occid=21410693,COUNTRY_INVALID;TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY,https://media01.symbiota.org/media/seinet/sernec/GA/GA121/GA121702.jpg
4161610301,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,,,,,"Plant from Harry Keller, Fla. Cultivated in greenhouse, Cub Hill, Baltimore Co., Maryland.",,,,,Clyde F. Reed,102325,MO,Tropicos,103343467,,,Tropicos,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:103343467,,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,https://images.mobot.org/tropicosimages4/detailimages/TropicosImagesVol4/101237000/1FA7AC69-B21C-443C-B7F9-1162D00A24F9.jpg
4602021337,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,,,SB,,,,,,,s.coll.,6967,K,Herbarium,K002555976,,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K002555976,,CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,https://d2jcv3kl45hlgi.cloudfront.net/4ec51332cf2da908df5d7a84d4a5777e.jpg
4856925375,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,,,PG,,,,,,,,,,UC,UC1530002,,,,83a49751-4282-481e-a847-1c5c224a0551,UCJEPS:UC:UC1530002,https://webapps.cspace.berkeley.edu/ucjeps/publicsearch/publicsearch/?accession=UC1530002&displayType=full&maxresults=5&start=1,CONTINENT_DERIVED_FROM_COUNTRY,
5132693337,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,,,,,,,,,,s.coll.,s.n.,K,Herbarium,K002555975,,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K002555975,,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,https://d2jcv3kl45hlgi.cloudfront.net/0828c8aec28be8cca96ab9278972b69b.jpg
5132701395,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,,,,,,,,,,s.coll.,s.n.,K,Herbarium,K002555977,,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K002555977,,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,https://d2jcv3kl45hlgi.cloudfront.net/04531b821e17c33db24400d5d7921cd0.jpg
6163537382,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,,,US,Florida,Miami,,,,,Fairchild Tropical Gardens,80-123,MO,Tropicos,105072020,,,Tropicos,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:105072020,,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,
4602016379,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,1878-01-01T00:00,1878,SB,,,,,,,"Bull, W.",s.n.,K,Herbarium,K002555979,,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K002555979,,CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,https://d2jcv3kl45hlgi.cloudfront.net/af550513ccb7643246c2fc309741095e.jpg;https://d2jcv3kl45hlgi.cloudfront.net/9c82e8aa409d2b915abb123781e7103a.jpg
4602018332,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,1913-08-02T00:00,1913,SB,,,,,,,"Bull, W.",s.n.,K,Herbarium,K002555981,,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K002555981,,CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,https://d2jcv3kl45hlgi.cloudfront.net/a2c6b26751bba1ce9959b286b2414007.jpg
4602024368,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,1913-08-02T00:00,1913,SB,,,,,,,"Bull, W.",s.n.,K,Herbarium,K002555980,,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K002555980,,CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,https://d2jcv3kl45hlgi.cloudfront.net/b55eb9422db25a995b6ceb3b40a97b77.jpg
1056765904,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,1922-05-20,1922,GB,England,"Royal Botanic Gardens, Kew, London",51.484356,-0.291256,,2.0,Georges Marie Patrice Charles Le Testu,3886,NHMUK,BOT,BM001050411,,,,7e380070-f762-11e1-a439-00145eb45e9a,33543a4e-8dcc-45ba-a137-c7d4b8976a20,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,
4602018331,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,1929-10-10T00:00,1929,,,Malay Peninsula; Plant House in Botanic Gardens Singapore.,,,,,[Nar],s.n.,K,Herbarium,K002555978,,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K002555978,,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,https://d2jcv3kl45hlgi.cloudfront.net/92e7901b05ee1ed0a5f3e1fbc6bbb1f7.jpg
2513715506,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,1930-04-01/1930-04-30,1930,SB,,"Hanan, Buka.",,,,,Waterhouse JHL,"Waterhouse, JHL 42 B",,Botany,L.1415513,,,,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.1415513,,,https://medialib.naturalis.nl/file/id/L.1415513/format/large
4602019350,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,1930-04-01T00:00,1930,SB,,"Ha[n]an, Buka",,,,,"Waterhouse, J.H.L.",42-B,K,Herbarium,K002555967,,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K002555967,,CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,https://d2jcv3kl45hlgi.cloudfront.net/239a67090e857a5968316c73c716b93e.jpg
4602020325,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,1930-04-01T00:00,1930,SB,,"Salomon Islands.; Hapan, Buka",,,,,"Waterhouse, J.H.L.",42,K,Herbarium,K002555966,,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K002555966,,CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,https://d2jcv3kl45hlgi.cloudfront.net/44c3484b3a9ab5b834305f5678e2b55e.jpg
2513714725,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,1961-05-03,1961,ZZ,,,,,,,Nicolson DH,"Nicolson, DH 976",,Botany,L.1415514,,,,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.1415514,,,https://medialib.naturalis.nl/file/id/L.1415514/format/large
2513713893,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,1962-01-11,1962,ZZ,,,,,,,Nicolson DH,"Nicolson, DH 1696",,Botany,L.1415515,,,,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.1415515,,,https://medialib.naturalis.nl/file/id/L.1415515/format/large
4602021328,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,1962-01-11T00:00,1962,TH,,Bangkok,,,,,"Nicolson, D.H.",1696,K,Herbarium,K002555877,,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K002555877,,CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,https://d2jcv3kl45hlgi.cloudfront.net/c883af9446fbd7bfaa9842724520ff3d.jpg
3461079398,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,1969-02-07,1969,PG,Morobe Province,"15 miles northwest of Lae, at Buse.",,,,,F. C. Vasek,690207-32,RSA,VascularPlants,RSA0321100,,F. C. Vasek,,9781ce05-2379-4a10-ab3b-c91346510df8,b58d79e2-60d2-4b82-beae-d4278504f9fa,https://cch2.org/portal/collections/individual/index.php?occid=5228519,TAXON_ID_NOT_FOUND;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0321/RSA0321100_lg.jpg
1261054731,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,1979,1979,ZZ,,,,,,,Iserentant,9198,BM,Tropicos,362278,,,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:362278,,CONTINENT_COUNTRY_MISMATCH;TAXON_ID_NOT_FOUND;AMBIGUOUS_INSTITUTION,
4061202189,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,1979,1979,ZZ,,,,,,,Iserentant,9198,MBM,Tropicos,101514391,,,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:101514391,,CONTINENT_COUNTRY_MISMATCH;TAXON_ID_NOT_FOUND;AMBIGUOUS_INSTITUTION,
3314098325,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,1980-06-02,1980,US,Florida,"FAIRCHILD TROPICAL BOTANIC GARDEN  Miami, Florida",25.7743,-80.1937,11206.0,,J. C. French,34,FTG,Herbarium,94426,,,,832cb04e-f762-11e1-a439-00145eb45e9a,418B7FDF-E2DE-48B6-9EDF-428AD99DE377,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_COLLECTION_MISMATCH,
3314098040,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,1980-09-16,1980,US,Florida,"FAIRCHILD TROPICAL BOTANIC GARDEN  Miami, Florida",25.7743,-80.1937,11206.0,,J. B. Watson,539,FTG,Herbarium,94427,,,,832cb04e-f762-11e1-a439-00145eb45e9a,14DA5A40-E431-43AB-B63D-BA7DAE939B35,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_COLLECTION_MISMATCH,
883367543,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,1984-07-20,1984,DE,Bavaria,Munich,,,,,"Stockey, Ruth A.|Rothwell, Gar W.",00007,University of Alberta Museums,ALTA-VP,106078,,,University of Alberta Vascular Plant Herbarium (ALTA-VP),2429287b-ef65-4cfd-afcc-11cc3ba95cca,urn:catalog:ALTA-VP:106078,https://search.museums.ualberta.ca/12-12636,TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,
1261070938,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,1986-05-28,1986,,,,,,,,Christenson,1496,MO,Tropicos,372389,,,Tropicos,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:372389,,TAXON_ID_NOT_FOUND;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,
4148123339,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,1986-05-28,1986,,,"Ex hort. J. Roadch, Selby Accession 77-2912.",,,,,Eric A. Christenson,1496,MO,Tropicos,103343042,,,Tropicos,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:103343042,,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,https://images.mobot.org/tropicosimages4/detailimages/TropicosImagesVol4/101237000/4A2ADE07-D98B-4FA4-B72C-375AEB86E61B.jpg;https://images.mobot.org/tropicosimages4/detailimages/TropicosImagesVol4/101237000/FC339AF4-DF04-4995-8D76-6986A272D1FE.jpg
1258698298,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,1990-09-22,1990,,,"Cultivated, received during 1990 I.A.S Show, Miami.",,,,,Thomas B. Croat,71751,MO,Tropicos,1476347,,,Tropicos,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:1476347,,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,https://images.mobot.org/tropicosimages4/detailimages/TropicosImagesVol4/101237000/6475F764-A6AF-47FB-826C-E8F6F0F363A9.jpg;https://images.mobot.org/tropicosimages4/detailimages/TropicosImagesVol4/101237000/98CF95DE-6284-44FC-B334-2865F7633BFD.jpg
4164508364,Cyrtosperma johnstonii,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,Cyrtosperma johnstonii (W.Bull ex T.Moore & Mast.) N.E.Br.,ACCEPTED,PRESERVED_SPECIMEN,1990-09-22,1990,,,"Cultivated, received during 1990 I.A.S Show, Miami.",,,,,Thomas B. Croat,71751,MO,Tropicos,103346945,,,Tropicos,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:103346945,,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,https://images.mobot.org/tropicosimages4/detailimages/TropicosImagesVol4/101237000/4B91948D-62FD-4031-998E-34847C7BE174.jpg
